#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,DaLentiniAntonelli2008,,,# l'identificatore è una stringa corta ed univoca che verrà utilizzata identificare e per ordinare in ordine alfabetico il record,,,,,,,,,,,,,,
#dc:description,questa è una trascrizione fatta nel corso del progetto test@it,,,,,,,,,,,,,,,,,
#dc:author,Giacomo Da Lentini,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:date,,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem gg-mm-aaaa/gg-mm-aaa ,,,,,,,,,,,,,,
#dc:source,Antonelli 2008,,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/UFE0862859,,,# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,https://docs.google.com/spreadsheets/d/1pximtYYQ37Vc4g6m4h9Fpn8NX0TWwFhvIct4CoP6FWk/edit?usp=sharing,,,"# se si usa un foglio di calcolo, il link o il nome del foglio di calcolo",,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,Università di Ginevra,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sub,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
12,,49,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,che '·le vostre altezze,0,0,1,0,0,1,0,0,0,0,
12,,50,canzone,abb(b)A abb(b)A cd(d)CcEE,,5+6,"non bassezze, - là unde innamorìo.",0,0,1,0,0,1,0,0,0,1,
12,,51,canzone,abb(b)A abb(b)A cd(d)CcEE,,9,"E se [...], madonna mia,",0,0,0,0,0,0,0,0,0,0,
12,,52,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,"amasse io voi e voi meve,",0,1,0,1,0,1,0,0,0,0,
12,,53,canzone,abb(b)A abb(b)A cd(d)CcEE,,5+6,"se fosse neve - foco mi parria,",0,1,0,1,0,1,0,0,0,1,
12,,54,canzone,abb(b)A abb(b)A cd(d)CcEE,,5,e notte e dia,0,1,0,1,0,0,0,0,0,0,
12,,55,canzone,abb(b)A abb(b)A cd(d)CcEE,,11,"e tuttavia - mentre ch'avraggio amore,",0,0,0,1,1,0,0,1,0,1,
12,,56,canzone,abb(b)A abb(b)A cd(d)CcEE,,11,e chi ben ama ritorna in dolore.,0,0,0,1,0,0,1,0,0,1,
12,,57,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,Non so com'eo vi paro,0,1,0,1,0,1,0,0,0,0,
12,,58,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,né che di me farete;,0,0,0,1,0,1,0,0,0,0,
12,,59,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,ancider mi potrete,0,1,0,0,0,1,0,0,0,0,
12,,60,canzone,abb(b)A abb(b)A cd(d)CcEE,,5+6,"e no mi trovarete - core varo,",0,0,0,0,0,1,0,1,0,1,
12,,61,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,"ma tuttavia d'un airo,",0,0,0,1,0,1,0,0,0,0,
12,,62,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,cotanto mi piacete;,0,1,0,0,0,1,0,0,0,0,
12,,63,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,e morto mi vedete,0,1,0,0,0,1,0,0,0,0,
12,,64,canzone,abb(b)A abb(b)A cd(d)CcEE,,5+6,se no m'avrete - a lo vostro riparo:,0,0,0,1,0,0,1,0,0,1,
12,,65,canzone,abb(b)A abb(b)A cd(d)CcEE,,9,a lo conforto di pietanza,0,0,0,1,0,0,0,1,0,0,
12,,66,canzone,abb(b)A abb(b)A cd(d)CcEE,,7,"che incozzi a lo core,",0,0,1,0,0,1,0,0,0,0,
12,,67,canzone,abb(b)A abb(b)A cd(d)CcEE,,5+6,e li occhi fore - piangano d'amanza,0,1,0,1,0,1,0,0,0,1,
12,,68,canzone,abb(b)A abb(b)A cd(d)CcEE,,5,"e d'allegranza,",0,0,0,1,0,0,0,0,0,0,
12,,69,canzone,abb(b)A abb(b)A cd(d)CcEE,,11,con abondanza - de lo dolce pianto,0,0,0,1,0,0,0,1,0,1,
12,,70,canzone,abb(b)A abb(b)A cd(d)CcEE,,11,lo bel visaggio bagni tutto quanto.,0,0,0,1,0,1,0,0,0,1,
13,,1,canzonetta,ab ab cddc,,7,"Madonna mia, a voi mando",0,1,0,1,0,1,0,0,0,0,
13,,2,canzonetta,ab ab cddc,,7,"in gioi li mei sospiri,",0,1,0,0,0,1,0,0,0,0,
13,,3,canzonetta,ab ab cddc,,7,ca lungiamente amando,0,0,0,1,0,1,0,0,0,0,
13,,4,canzonetta,ab ab cddc,,7,non vi porea mai dire,0,0,0,1,0,1,0,0,0,0,
13,,5,canzonetta,ab ab cddc,,7,com'era vostro amante,0,1,0,1,0,1,0,0,0,0,
13,,6,canzonetta,ab ab cddc,,7,"e lealmente amava,",0,0,0,1,0,1,0,0,0,0,
13,,7,canzonetta,ab ab cddc,,7,e però ch'eo dottava,0,0,1,1,0,1,0,0,0,0,
13,,8,canzonetta,ab ab cddc,,7,non vo facea sembrante.,0,0,0,1,0,1,0,0,0,0,
13,,9,canzonetta,ab ab cddc,,7,Tanto set'alta e grande,1,0,0,1,0,1,0,0,0,0,
13,,10,canzonetta,ab ab cddc,,7,"ch'eo v'amo pur dottando,",0,1,0,1,0,1,0,0,0,0,
13,,11,canzonetta,ab ab cddc,,7,e non so cui vo mande,0,0,1,0,0,1,0,0,0,0,
13,,12,canzonetta,ab ab cddc,,7,"per messaggio parlando,",0,0,1,0,0,1,0,0,0,0,
13,,13,canzonetta,ab ab cddc,,7,"und'eo prego l'Amore,",0,0,1,0,0,1,0,0,0,0,
13,,14,canzonetta,ab ab cddc,,7,"a cui prega ogni amanti,",0,0,1,0,0,1,0,0,0,0,
13,,15,canzonetta,ab ab cddc,,7,li mei sospiri e pianti,0,0,0,1,0,1,0,0,0,0,
13,,16,canzonetta,ab ab cddc,,7,vo pungano lo core.,0,1,0,0,0,1,0,0,0,0,
13,,17,canzonetta,ab ab cddc,,7,"Ben vorria, s'eo potesse,",0,0,1,1,0,1,0,0,0,0,
13,,18,canzonetta,ab ab cddc,,7,"quanti sospiri eo getto,",1,0,0,1,0,1,0,0,0,0,
13,,19,canzonetta,ab ab cddc,,7,ch'ogni sospiro avesse,1,0,0,1,0,1,0,0,0,0,
13,,20,canzonetta,ab ab cddc,,7,"spirito e intelletto,",1,0,0,0,0,1,0,0,0,0,
13,,21,canzonetta,ab ab cddc,,7,"ch'a voi, donna, d'amare",0,1,1,0,0,1,0,0,0,0,
13,,22,canzonetta,ab ab cddc,,7,"dimandasser pietanza,",0,0,1,0,0,1,0,0,0,0,
13,,23,canzonetta,ab ab cddc,,7,da poi ch'e' per dottanza,0,1,1,0,0,1,0,0,0,0,
13,,24,canzonetta,ab ab cddc,,7,non vo posso parlare.,0,0,1,0,0,1,0,0,0,0,
13,,25,canzonetta,ab ab cddc,,7,"Voi, donna, m'aucidete",1,1,0,0,0,1,0,0,0,0,
13,,26,canzonetta,ab ab cddc,,7,e allegiate a penare:,0,0,1,0,0,1,0,0,0,0,
13,,27,canzonetta,ab ab cddc,,7,da poi che voi vedete,0,1,0,1,0,1,0,0,0,0,
13,,28,canzonetta,ab ab cddc,,7,"ch'io vo dotto parlare,",1,0,1,0,0,1,0,0,0,0,
13,,29,canzonetta,ab ab cddc,,7,perché non mi mandate,0,1,0,0,0,1,0,0,0,0,
13,,30,canzonetta,ab ab cddc,,7,"tuttavia confortando,",0,0,1,0,0,1,0,0,0,0,
13,,31,canzonetta,ab ab cddc,,7,ch'eo non desperi amando,1,0,0,1,0,1,0,0,0,0,
13,,32,canzonetta,ab ab cddc,,7,de la vostra amistate?,0,0,1,0,0,1,0,0,0,0,
13,,33,canzonetta,ab ab cddc,,7,"Vostra cera plagente,",1,0,1,0,0,1,0,0,0,0,
13,,34,canzonetta,ab ab cddc,,7,"mercé quando vo chiamo,",0,1,1,0,0,1,0,0,0,0,
13,,35,canzonetta,ab ab cddc,,7,mi 'ncalcia fortemente,0,1,0,0,0,1,0,0,0,0,
13,,36,canzonetta,ab ab cddc,,7,"ch'io v'ami più ch'io v'amo,",0,1,0,1,0,1,0,0,0,0,
13,,37,canzonetta,ab ab cddc,,7,ch'io non vi poteria,1,0,0,0,0,1,0,0,0,0,
13,,38,canzonetta,ab ab cddc,,7,"più coralmente amare,",1,0,0,1,0,1,0,0,0,0,
13,,39,canzonetta,ab ab cddc,,7,ancor che più penare,0,1,0,1,0,1,0,0,0,0,
13,,40,canzonetta,ab ab cddc,,7,"poria, sì, donna mia.",0,1,1,0,0,1,0,0,0,0,
13,,41,canzonetta,ab ab cddc,,7,"In gran dilettanz'era,",0,1,0,0,1,1,0,0,0,0,
13,,42,canzonetta,ab ab cddc,,7,"madonna, in quello giorno",0,1,0,1,0,1,0,0,0,0,
13,,43,canzonetta,ab ab cddc,,7,quando ti formai in cera,1,0,0,0,1,1,0,0,0,0,
13,,44,canzonetta,ab ab cddc,,7,le bellezze d'intorno:,0,0,1,0,0,1,0,0,0,0,
13,,45,canzonetta,ab ab cddc,,7,più bella mi parete,0,1,0,0,0,1,0,0,0,0,
13,,46,canzonetta,ab ab cddc,,7,"ca Isolda la bronda,",0,0,1,0,0,1,0,0,0,0,
13,,47,canzonetta,ab ab cddc,,7,amorosa gioconda,0,0,1,0,0,1,0,0,0,0,
13,,48,canzonetta,ab ab cddc,,7,che sovr'ogn'altra sete.,0,1,0,1,0,1,0,0,0,0,
13,,49,canzonetta,ab ab cddc,,7,"Ben sai ch'e' son vostr'omo,",0,1,0,1,0,1,0,0,0,0,
13,,50,canzonetta,ab ab cddc,,7,"s'a voi non dispiacesse,",0,1,0,0,0,1,0,0,0,0,
13,,51,canzonetta,ab ab cddc,,7,"ancora che 'l meo nomo,",0,1,0,0,0,1,0,0,0,0,
13,,52,canzonetta,ab ab cddc,,7,"madonna, non dicesse:",0,1,0,0,0,1,0,0,0,0,
13,,53,canzonetta,ab ab cddc,,7,"per vostro amor fui nato,",0,1,0,1,0,1,0,0,0,0,
13,,54,canzonetta,ab ab cddc,,7,nato fui da Lentino;,1,0,1,0,0,1,0,0,0,0,
13,,55,canzonetta,ab ab cddc,,7,"dunqua debb'esser fino,",1,0,0,1,0,1,0,0,0,0,
13,,56,canzonetta,ab ab cddc,,7,da poi ch'a voi son dato.,0,1,0,1,0,1,0,0,0,0,
14,,1,canzone,ab ab ccb,,8,S'io doglio no è meraviglia,0,1,0,1,0,0,1,0,0,0,
14,,2,canzone,ab ab ccb,,8,e s'io sospiro e lamento:,0,1,0,1,0,0,1,0,0,0,
14,,3,canzone,ab ab ccb,,8,amor lontano mi piglia,0,1,0,1,0,0,1,0,0,0,
14,,4,canzone,ab ab ccb,,8,"dogliosa pena ch'eo sento,",0,1,0,1,0,0,1,0,0,0,
14,,5,canzone,ab ab ccb,,8,membrando ch'eo sia diviso,0,1,0,1,0,0,1,0,0,0,
14,,6,canzone,ab ab ccb,,8,di vedere lo bel viso,0,0,1,0,0,0,1,0,0,0,
14,,7,canzone,ab ab ccb,,8,per cui peno e sto 'n tormento.,0,0,1,0,1,0,1,0,0,0,
14,,8,canzone,ab ab ccb,,8,Allegranza lo vedere,0,0,1,0,0,0,1,0,0,0,
14,,9,canzone,ab ab ccb,,8,"mi donava proximano,",0,0,1,0,0,0,1,0,0,0,
14,,10,canzone,ab ab ccb,,8,lo contrario deggio avere,0,0,1,0,1,0,1,0,0,0,
14,,11,canzone,ab ab ccb,,8,ch'eo ne son fatto lontano:,1,0,0,1,0,0,1,0,0,0,
14,,12,canzone,ab ab ccb,,8,"s'eo veggendo avea allegranza,",1,0,1,0,1,0,1,0,0,0,
14,,13,canzone,ab ab ccb,,8,or no la veggio ò pesanza,0,0,0,1,0,0,1,0,0,0,
14,,14,canzone,ab ab ccb,,8,mi distringe e tene mano.,0,0,1,0,1,0,1,0,0,0,
14,,15,canzone,ab ab ccb,,8,Lo meo core eo l'aio lassato,0,0,1,0,1,0,1,0,0,0,
14,,16,canzone,ab ab ccb,,8,a la dolze donna mia:,0,0,1,0,1,0,1,0,0,0,
14,,17,canzone,ab ab ccb,,8,dogliomi ch'eo so' allungiato,1,0,0,1,0,0,1,0,0,0,
14,,18,canzone,ab ab ccb,,8,da sì dolze compagnia;,0,0,1,0,0,0,1,0,0,0,
14,,19,canzone,ab ab ccb,,8,"co· madonna sta lo core,",0,0,1,0,1,0,1,0,0,0,
14,,20,canzone,ab ab ccb,,8,"che de lo meo petto è fore,",0,0,0,0,1,0,1,0,0,0,
14,,21,canzone,ab ab ccb,,8,e dimora in sua bailia.,0,0,1,0,0,0,1,0,0,0,
14,,22,canzone,ab ab ccb,,8,Dogliomi e adiro sovente,1,0,0,1,0,0,1,0,0,0,
14,,23,canzone,ab ab ccb,,8,de lo core che dimora,0,0,1,0,0,0,1,0,0,0,
14,,24,canzone,ab ab ccb,,8,"con madonna mia avenente,",0,0,1,0,1,0,1,0,0,0,
14,,25,canzone,ab ab ccb,,8,in sì gran bonaventura:,0,0,1,0,0,0,1,0,0,0,
14,,26,canzone,ab ab ccb,,8,"odio e invidio tale affare,",1,0,1,0,1,0,1,0,0,0,
14,,27,canzone,ab ab ccb,,8,che con lei non posso stare,0,0,1,0,1,0,1,0,0,0,
14,,28,canzone,ab ab ccb,,8,né veder la sua figura.,0,0,1,0,0,0,1,0,0,0,
14,,29,canzone,ab ab ccb,,8,"Sovente mi doglio e adiro,",0,1,0,0,1,0,1,0,0,0,
14,,30,canzone,ab ab ccb,,8,fuggir mi fanno allegrezze;,0,1,0,1,0,0,1,0,0,0,
14,,31,canzone,ab ab ccb,,8,tuttavia raguardo e miro,0,0,1,0,1,0,1,0,0,0,
14,,32,canzone,ab ab ccb,,8,"le suoe adornate fattezze,",0,0,0,1,0,0,1,0,0,0,
14,,33,canzone,ab ab ccb,,8,lo bel viso e l'ornamento,0,0,1,0,0,0,1,0,0,0,
14,,34,canzone,ab ab ccb,,8,"e lo dolze parlamento,",0,0,1,0,0,0,1,0,0,0,
14,,35,canzone,ab ab ccb,,8,"occhi, ahi, vaghi e bronde trezze.",1,0,1,0,1,0,1,0,0,0,
15,,1,frammento,ab,,9,"Amore, paura m'incalcia",0,1,0,0,1,0,0,1,0,0,
15,,2,frammento,ab,,9,in manti pochi aventurosi,0,1,0,1,0,0,0,1,0,0,
16,,1,canzone,ABc ABc (c)D(d)BC,,11,Poi no mi val merzé né ben servire,1,0,0,1,0,1,0,0,0,1,
16,,2,canzone,ABc ABc (c)D(d)BC,,11,"inver' mia donna, in cui tegno speranza",0,1,0,1,0,0,1,0,0,1,
16,,3,canzone,ABc ABc (c)D(d)BC,,7,"e amo lealmente,",0,1,0,0,0,1,0,0,0,0,
16,,4,canzone,ABc ABc (c)D(d)BC,,11,non so che cosa mi possa valere:,0,1,0,1,0,0,1,0,0,1,
16,,5,canzone,ABc ABc (c)D(d)BC,,11,"se di me no le prende pïetanza,",0,0,1,0,0,1,0,0,0,1,
16,,6,canzone,ABc ABc (c)D(d)BC,,7,ben morrò certamente;,0,0,1,0,0,1,0,0,0,0,
16,,7,canzone,ABc ABc (c)D(d)BC,,3+8,"per nente–mi cangiao lo suo talento,",0,1,0,0,0,1,0,0,0,1,
16,,8,canzone,ABc ABc (c)D(d)BC,,5+6,"und'eo tormento–e vivo in gran dottanza,",0,1,0,1,0,1,0,0,0,1,
16,,9,canzone,ABc ABc (c)D(d)BC,,11,e son di molte pene sofferente.,0,1,0,1,0,1,0,0,0,1,
16,,10,canzone,ABc ABc (c)D(d)BC,,11,"Sofferente -- seraggio al so piacere,",0,0,1,0,0,1,0,0,0,1,
16,,11,canzone,ABc ABc (c)D(d)BC,,11,di bon core e di pura leanza,0,0,1,0,0,0,1,0,0,1,
16,,12,canzone,ABc ABc (c)D(d)BC,,7,la servo umilemente:,0,1,0,0,0,1,0,0,0,0,
16,,13,canzone,ABc ABc (c)D(d)BC,,11,anzi vorrea per ella pena avere,1,0,0,1,0,1,0,1,0,1,
16,,14,canzone,ABc ABc (c)D(d)BC,,11,"che per null'altra bene con baldanza,",0,0,0,1,0,1,0,0,0,1,
16,,15,canzone,ABc ABc (c)D(d)BC,,7,tanto le so' ubidente.,1,0,0,1,0,1,0,0,0,0,
16,,16,canzone,ABc ABc (c)D(d)BC,,3+8,"Ardente–son di far suo piacimento,",0,1,0,1,0,1,0,0,0,1,
16,,17,canzone,ABc ABc (c)D(d)BC,,5+6,"e mai no alento–d'aver sua membranza,",0,1,0,1,0,0,1,0,0,1,
16,,18,canzone,ABc ABc (c)D(d)BC,,11,in quella in cui disïo spessamente.,0,1,0,1,0,1,0,0,0,1,
16,,19,canzone,ABc ABc (c)D(d)BC,,11,"Spessamente -- disïo e sto al morire,",0,0,1,0,0,1,0,1,0,1,
16,,20,canzone,ABc ABc (c)D(d)BC,,11,membrando che m'à miso in ubrïanza,0,1,0,0,0,1,0,0,0,1,
16,,21,canzone,ABc ABc (c)D(d)BC,,7,l'amorosa piacente;,0,0,1,0,0,1,0,0,0,0,
16,,22,canzone,ABc ABc (c)D(d)BC,,11,"senza misfatto no·m dovea punire,",1,0,0,1,0,0,0,1,0,1,
16,,23,canzone,ABc ABc (c)D(d)BC,,11,"di far partenza de la nostra amanza,",0,0,0,1,0,0,0,1,0,1,
16,,24,canzone,ABc ABc (c)D(d)BC,,7,poi tant'è caunoscente.,0,0,1,0,0,1,0,0,0,0,
16,,25,canzone,ABc ABc (c)D(d)BC,,3+8,"Temente–so' e non ò confortamento,",0,1,0,1,0,1,0,0,0,1,
16,,26,canzone,ABc ABc (c)D(d)BC,,5+6,"poi valimento–no·m dà, ma pesanza,",1,0,0,1,0,0,1,0,0,1,
16,,27,canzone,ABc ABc (c)D(d)BC,,11,e fallami di tutto 'l suo conventi.,0,1,0,0,0,1,0,0,0,1,
16,,28,canzone,ABc ABc (c)D(d)BC,,11,Conventi -- mi fece di ritenere,0,1,0,0,1,0,0,0,0,1,
16,,29,canzone,ABc ABc (c)D(d)BC,,11,"e donaomi una gio' per rimembranza,",0,1,0,0,0,1,0,0,0,1,
16,,30,canzone,ABc ABc (c)D(d)BC,,7,ch'eo stesse allegramente.,0,1,0,0,0,1,0,0,0,0,
16,,31,canzone,ABc ABc (c)D(d)BC,,11,"Or la m'à tolta per troppo savere,",1,0,0,1,0,0,1,0,0,1,
16,,32,canzone,ABc ABc (c)D(d)BC,,11,"dice che'n altra parte ò mia 'ntendanza,",1,0,0,1,0,1,0,0,0,1,
16,,33,canzone,ABc ABc (c)D(d)BC,,7,ciò so veracemente:,1,1,0,0,0,1,0,0,0,0,
16,,34,canzone,ABc ABc (c)D(d)BC,,3+8,"non sente–lo meo cor tal fallimento,",0,1,0,0,0,1,0,0,0,1,
16,,35,canzone,ABc ABc (c)D(d)BC,,5+6,"né ò talento–di far misleanza,",0,0,0,1,0,0,1,0,0,1,
16,,36,canzone,ABc ABc (c)D(d)BC,,11,ch'eo la cangi per altra al meo vivente.,1,0,1,0,0,1,0,0,0,1,
16,,37,canzone,ABc ABc (c)D(d)BC,,11,Vivente donna non creo che partire,0,1,0,1,0,0,1,0,0,1,
16,,38,canzone,ABc ABc (c)D(d)BC,,11,"potesse lo mio cor di sua possanza,",0,1,0,0,0,1,0,0,0,1,
16,,39,canzone,ABc ABc (c)D(d)BC,,7,"non fosse sì avenente,",0,1,0,0,0,1,0,0,0,0,
16,,40,canzone,ABc ABc (c)D(d)BC,,11,per ch'io lasciar volesse d'ubidire,0,1,0,1,0,1,0,0,0,1,
16,,41,canzone,ABc ABc (c)D(d)BC,,11,quella che pregio e bellezze inavanza,1,0,0,1,0,0,1,0,0,1,
16,,42,canzone,ABc ABc (c)D(d)BC,,7,e fami star sovente,0,1,0,1,0,1,0,0,0,0,
16,,43,canzone,ABc ABc (c)D(d)BC,,3+8,la mente–d'amoroso pensamento:,0,1,0,0,0,1,0,0,0,1,
16,,44,canzone,ABc ABc (c)D(d)BC,,5+6,"non aggio abento,–tanto 'l cor mi lanza",0,1,0,1,0,1,0,1,0,1,
16,,45,canzone,ABc ABc (c)D(d)BC,,11,co li riguardi degli occhi ridente.,0,0,0,1,0,0,1,0,0,1,
17,,1,canzonetta,ab ab ccb ddb,,7,"Dolce coninzamento,",1,0,0,0,0,1,0,0,0,0,
17,,2,canzonetta,ab ab ccb ddb,,7,canto per la più fina,1,0,0,0,0,1,0,0,0,0,
17,,3,canzonetta,ab ab ccb ddb,,7,"che sia, al mio parimento,",0,1,0,0,0,1,0,0,0,0,
17,,4,canzonetta,ab ab ccb ddb,,7,"d'Agri infino in Mesina,",1,0,1,0,0,1,0,0,0,0,
17,,5,canzonetta,ab ab ccb ddb,,7,ciò è la più avenente:,1,1,0,0,0,1,0,0,0,0,
17,,6,canzonetta,ab ab ccb ddb,,7,"""O stella rilucente,",0,1,0,0,0,1,0,0,0,0,
17,,7,canzonetta,ab ab ccb ddb,,7,"che levi la maitina!"".",0,1,0,0,0,1,0,0,0,0,
17,,8,canzonetta,ab ab ccb ddb,,7,"Quando m'apar davanti,",1,0,0,1,0,1,0,0,0,0,
17,,9,canzonetta,ab ab ccb ddb,,7,li suo' dolzi sembianti,0,0,1,0,0,1,0,0,0,0,
17,,10,canzonetta,ab ab ccb ddb,,7,mi 'ncendon la corina.,0,1,0,0,0,1,0,0,0,0,
17,,11,canzonetta,ab ab ccb ccb,,7,"""Dolce meo sir, se 'ncendi,",1,0,0,1,0,1,0,0,0,0,
17,,12,canzonetta,ab ab ccb ccb,,7,or io che deggio fare?,0,1,0,1,0,1,0,0,0,0,
17,,13,canzonetta,ab ab ccb ccb,,7,"Tu stesso mi riprendi,",0,1,0,0,0,1,0,0,0,0,
17,,14,canzonetta,ab ab ccb ccb,,7,"se mi vei favellare,",0,0,1,0,0,1,0,0,0,0,
17,,15,canzonetta,ab ab ccb ccb,,7,"ca tu m'ài 'namorata,",0,0,1,0,0,1,0,0,0,0,
17,,16,canzonetta,ab ab ccb ccb,,7,"a lo cor m'ài lanciata,",0,0,1,0,0,1,0,0,0,0,
17,,17,canzonetta,ab ab ccb ccb,,7,sì ca difor non pare:,1,0,0,1,0,1,0,0,0,0,
17,,18,canzonetta,ab ab ccb ccb,,7,rimembriti a la fiata,0,1,0,0,0,1,0,0,0,0,
17,,19,canzonetta,ab ab ccb ccb,,7,quand'io t'ebi abrazzata,0,1,1,0,0,1,0,0,0,0,
17,,20,canzonetta,ab ab ccb ccb,,7,a li dolzi basciari”.,0,0,1,0,0,1,0,0,0,0,
17,,21,canzonetta,ab ab aac ddc,,7,Ed io basciando stava,0,1,0,1,0,1,0,0,0,0,
17,,22,canzonetta,ab ab aac ddc,,7,in gran diletamento,0,1,0,0,0,1,0,0,0,0,
17,,23,canzonetta,ab ab aac ddc,,7,"con quella che m'amava,",0,1,0,0,0,1,0,0,0,0,
17,,24,canzonetta,ab ab aac ddc,,7,"bionda, viso d'argento.",1,0,1,0,0,1,0,0,0,0,
17,,25,canzonetta,ab ab aac ddc,,7,"Presente mi contava,",0,1,0,0,0,1,0,0,0,0,
17,,26,canzonetta,ab ab aac ddc,,7,"e non mi si celava,",0,1,0,0,0,1,0,0,0,0,
17,,27,canzonetta,ab ab aac ddc,,7,tutto suo convenente;,1,0,1,0,0,1,0,0,0,0,
17,,28,canzonetta,ab ab aac ddc,,7,e disse: “Io t'ameraggio,0,1,0,0,0,1,0,0,0,0,
17,,29,canzonetta,ab ab aac ddc,,7,e non ti falleraggio,0,1,0,0,0,1,0,0,0,0,
17,,30,canzonetta,ab ab aac ddc,,7,a tutto 'l mio vivente.,0,1,0,0,0,1,0,0,0,0,
17,,31,canzonetta,ab ab bba bba,,7,"Al mio vivente, amore,",0,0,0,1,0,1,0,0,0,0,
17,,32,canzonetta,ab ab bba bba,,7,io non ti falliraggio,1,0,0,0,0,1,0,0,0,0,
17,,33,canzonetta,ab ab bba bba,,7,per lo lusingatore,0,0,0,0,0,1,0,0,0,0,
17,,34,canzonetta,ab ab bba bba,,7,"che parla tal fallaggio,",0,1,0,0,0,1,0,0,0,0,
17,,35,canzonetta,ab ab bba bba,,7,ed io sì t'ameraggio,0,1,1,0,0,1,0,0,0,0,
17,,36,canzonetta,ab ab bba bba,,7,per quello ch'è salvaggio;,0,1,0,0,0,1,0,0,0,0,
17,,37,canzonetta,ab ab bba bba,,7,"Dio li mandi dolore,",1,0,1,0,0,1,0,0,0,0,
17,,38,canzonetta,ab ab bba bba,,7,unqua non vegna a maggio:,1,0,0,1,0,1,0,0,0,0,
17,,39,canzonetta,ab ab bba bba,,7,"tant'è di mal usaggio,",0,1,0,0,0,1,0,0,0,0,
17,,40,canzonetta,ab ab bba bba,,7,che di stat'à gelore”.,0,0,1,0,0,1,0,0,0,0,
18,b,1,sonetto,ABABABAB CDECDE,,11,Feruto sono isvarïatamente:,0,1,0,1,0,0,0,0,0,1,
18,b,2,sonetto,ABABABAB CDECDE,,11,"Amore m'à feruto, or per che cosa?",0,1,0,0,0,1,1,0,0,1,
18,b,3,sonetto,ABABABAB CDECDE,,11,Per ch'io vi saccia dir lo convenente,0,1,0,1,0,1,0,0,0,1,
18,b,4,sonetto,ABABABAB CDECDE,,11,"di quelli che del trovar no ànno posa,",0,1,0,0,0,0,1,1,0,1,
18,b,5,sonetto,ABABABAB CDECDE,,11,ca dicono in lor ditto spessamente,0,1,0,0,0,1,0,0,0,1,
18,b,6,sonetto,ABABABAB CDECDE,,11,"ch'amore à in sé deïtate inclosa,",0,1,0,1,0,0,1,0,0,1,
18,b,7,sonetto,ABABABAB CDECDE,,11,"ed io sì dico che non è neiente,",0,1,0,1,0,0,0,1,0,1,
18,b,8,sonetto,ABABABAB CDECDE,,11,ca più d'un dio non è né essere osa.,0,1,0,1,0,1,0,1,0,1,
18,b,9,sonetto,ABABABAB CDECDE,,11,"E chi lo mi volesse contastare,",0,1,0,0,0,1,0,0,0,1,
18,b,10,sonetto,ABABABAB CDECDE,,11,"io li lo mostreria per quia e quanto,",1,0,0,0,0,1,0,1,0,1,
18,b,11,sonetto,ABABABAB CDECDE,,11,come non è più d'una deïtate.,1,0,0,1,1,0,0,0,0,1,
18,b,12,sonetto,ABABABAB CDECDE,,11,In vanitate non voglio più stare:,0,0,0,1,0,0,1,0,0,1,
18,b,13,sonetto,ABABABAB CDECDE,,11,"voi che trovate novo ditto e canto,",1,0,0,1,0,1,0,1,0,1,
18,b,14,sonetto,ABABABAB CDECDE,,11,"partitevi da ciò, che voi peccate.",0,1,0,0,0,1,0,1,0,1,
18,d,1,sonetto,ABABABAB CDCDCD,,11,"Cotale gioco mai non fue veduto,",0,1,0,1,0,1,0,0,0,1,
18,d,2,sonetto,ABABABAB CDCDCD,,11,"ch'aggio vercogna di dir ciò ch'io sento,",1,0,0,1,0,0,1,1,0,1,
